family	Subfamily	chr	start	end	strand	percent_divergence	GA_edit_count
ERVL	DR0012824	MCFN01000743.1	278759	279093	C	8.1	0
ERVL	DR0012919	MCFN01000743.1	279576	280256	+	16.6	0
ERVL	DR0012890	MCFN01000743.1	283869	284236	C	9.6	0
ERV1	DR0012922	MCFN01000743.1	285636	286053	C	20.1	0
ERVL	DR0012958	MCFN01000743.1	328868	329848	C	19.6	0
ERVL	DR0012974	MCFN01000743.1	341778	342323	C	18.8	0
ERVL	DR0012863	MCFN01000743.1	360552	366554	+	4.6	0
ERVL	DR0012969	MCFN01000743.1	368704	368870	C	14.0	0
ERVL	DR0012994	MCFN01000743.1	371144	371569	C	3.5	0
ERVL	DR0012932	MCFN01000744.1	1	2070	C	5.9	0
ERVL	DR0012941	MCFN01000744.1	20057	20325	C	19.2	0
ERVL	DR0012986	MCFN01000744.1	49734	50070	C	15.2	0
ERVL	DR0012809	MCFN01000744.1	50493	50641	C	24.8	0
ERVL	DR0012958	MCFN01000744.1	51441	51538	C	23.2	0
ERVL	DR0012958	MCFN01000744.1	53042	53267	C	29.0	0
ERVL	DR0012935	MCFN01000744.1	60010	60236	C	18.3	0
ERVL	DR0012809	MCFN01000744.1	100800	101135	+	18.1	0
ERVL	DR0012838	MCFN01000744.1	102588	102899	C	19.2	0
ERVL	DR0012929	MCFN01000744.1	104973	105523	C	16.4	0
ERVL	DR0012850	MCFN01000744.1	148108	148442	+	2.7	0
ERVL	DR0012954	MCFN01000744.1	209713	210286	+	2.4	0
ERV1	DR0012844	MCFN01000745.1	8409	9007	+	13.9	0
ERVL	DR0012974	MCFN01000745.1	104709	105103	+	32.0	0
ERVL	DR0012961	MCFN01000745.1	105127	105198	+	21.4	0
ERVL	DR0012935	MCFN01000745.1	137607	138149	+	20.4	0
ERVL	DR0012970	MCFN01000745.1	148258	148607	C	17.9	0
ERVL	DR0012991	MCFN01000745.1	150276	150413	C	18.2	0
ERVL	DR0012970	MCFN01000745.1	150645	150994	C	17.9	0
ERVL	DR0012920	MCFN01000745.1	226568	226641	C	25.0	0
ERVL	DR0012920	MCFN01000745.1	226677	226881	C	22.8	0
ERVL	DR0012969	MCFN01000746.1	83012	83360	+	11.3	0
ERVL	DR0012961	MCFN01000746.1	180625	180935	C	25.1	0
ERVL	DR0012958	MCFN01000746.1	181781	182266	+	29.8	0
ERVL	DR0012974	MCFN01000746.1	208413	208637	+	20.9	0
ERVL	DR0012809	MCFN01000746.1	238395	238670	C	16.4	0
ERVK	DR0012877	MCFN01000746.1	243861	244296	C	4.6	0
ERVK	DR0012877	MCFN01000746.1	279873	280309	C	1.6	0
ERVL	DR0012919	MCFN01000746.1	301825	302326	C	24.1	0
ERVL	DR0012932	MCFN01000746.1	302832	303094	C	24.0	0
ERVL	DR0012958	MCFN01000746.1	305318	305707	C	29.2	0
ERVL	DR0012935	MCFN01000747.1	13488	13928	C	29.9	0
ERVL	DR0012986	MCFN01000747.1	131136	131480	+	14.3	0
ERVL	DR0012981	MCFN01000747.1	163567	163634	+	13.9	0
ERVL	DR0012935	MCFN01000747.1	187845	188192	+	18.3	0
ERVL	DR0012935	MCFN01000747.1	188213	188305	+	25.0	0
ERVL	DR0012969	MCFN01000747.1	208835	209184	C	9.7	0
ERVL	DR0012943	MCFN01000747.1	216314	216662	C	15.7	0
ERVL	DR0012958	MCFN01000748.1	33283	33426	C	24.9	0
ERVL	DR0012823	MCFN01000748.1	126914	127449	C	12.2	0
ERVL	DR0012920	MCFN01000748.1	276609	276868	+	14.5	0
ERVL	DR0012936	MCFN01000749.1	1327	1823	C	19.6	0
ERVL	DR0012920	MCFN01000749.1	29736	29982	+	25.7	0
ERVL	DR0012958	MCFN01000749.1	73774	74282	C	24.6	0
ERVL	DR0012954	MCFN01000749.1	144376	144948	C	2.8	0
ERV1	DR0012844	MCFN01000749.1	194456	194521	C	19.7	0
ERVL	DR0012991	MCFN01000749.1	291831	292146	C	11.4	0
ERVL	DR0012943	MCFN01000749.1	332985	333320	C	11.3	0
ERVL	DR0012943	MCFN01000749.1	345207	345545	+	10.6	0
ERVL	DR0012923	MCFN01000750.1	3326	3665	+	25.8	0
ERVL	DR0012974	MCFN01000750.1	4157	4281	+	27.6	0
ERVL	DR0012974	MCFN01000750.1	108641	109014	C	27.3	0
ERVL	DR0012923	MCFN01000750.1	172308	172903	C	16.5	0
ERVL	DR0012935	MCFN01000750.1	270880	270971	+	12.0	0
ERVL	DR0012935	MCFN01000750.1	271053	271146	+	30.9	0
ERVL	DR0012910	MCFN01000751.1	1	728	+	2.1	0
ERVL	DR0012929	MCFN01000751.1	4195	4731	C	15.3	0
ERVL	DR0012974	MCFN01000751.1	13574	14083	C	26.3	0
ERVL	DR0012936	MCFN01000751.1	20678	20731	+	7.4	0
ERVL	DR0012891	MCFN01000751.1	20735	21635	+	20.3	0
ERVL	DR0012929	MCFN01000751.1	29124	29687	+	15.1	0
ERVL	DR0012959	MCFN01000751.1	30640	30878	C	28.9	0
ERVL	DR0012935	MCFN01000751.1	31067	32811	C	27.3	0
ERVK	DR0012895	MCFN01000751.1	37147	37202	C	13.7	0
ERV1	DR0012866	MCFN01000751.1	37354	37524	C	14.0	0
ERV1	DR0012866	MCFN01000751.1	37654	38392	C	11.7	0
ERVK	DR0012895	MCFN01000751.1	38402	40125	C	13.9	0
ERVL	DR0012850	MCFN01000751.1	47848	48182	+	3.6	0
ERV1	DR0012857	MCFN01000751.1	48202	48601	+	24.3	0
ERVL	DR0012942	MCFN01000751.1	54510	54859	C	15.3	0
ERVL	DR0012932	MCFN01000751.1	57399	57534	+	16.5	0
ERVL	DR0012962	MCFN01000751.1	58742	60058	+	11.8	0
ERVL	DR0012962	MCFN01000751.1	60061	60160	C	15.2	0
ERVL	DR0012812	MCFN01000751.1	60234	60337	C	10.1	0
ERVL	DR0012910	MCFN01000751.1	66832	68337	+	13.9	0
ERVL	DR0012897	MCFN01000751.1	68651	69023	C	15.5	0
ERVL	DR0012910	MCFN01000751.1	69040	69516	+	16.5	0
ERVL	DR0012863	MCFN01000751.1	70485	72143	C	5.0	0
ERVL	DR0012863	MCFN01000751.1	72164	74285	C	3.5	0
ERVL	DR0012863	MCFN01000751.1	75180	77155	C	5.9	0
ERVL	DR0012942	MCFN01000751.1	77258	77741	C	5.0	0
ERVL	DR0012981	MCFN01000751.1	78876	80076	C	15.8	0
ERVL	DR0012908	MCFN01000751.1	80353	80705	C	19.8	0
ERVL	DR0012823	MCFN01000751.1	81343	82794	C	19.3	0
ERVL	DR0012932	MCFN01000751.1	85443	85869	C	16.2	0
ERVL	DR0012936	MCFN01000751.1	90293	90866	C	10.8	0
ERVL	DR0012891	MCFN01000751.1	92647	93207	C	11.1	0
ERVL	DR0012929	MCFN01000751.1	93792	94316	C	16.9	0
ERVL	DR0012850	MCFN01000751.1	98075	98408	C	5.1	0
ERVL	DR0012958	MCFN01000751.1	110965	111408	C	21.2	0
ERVL	DR0012923	MCFN01000751.1	113941	114414	C	22.8	0
ERV1	DR0012857	MCFN01000751.1	114580	114755	C	15.9	0
ERVL	DR0012936	MCFN01000751.1	121336	121860	+	12.4	0
ERVL	DR0012824	MCFN01000751.1	125684	126019	+	10.4	0
ERVL	DR0012929	MCFN01000751.1	126020	126504	C	19.8	0
ERVL	DR0012860	MCFN01000751.1	140179	140262	C	6.0	0
ERVL	DR0012850	MCFN01000751.1	143365	143700	+	2.1	0
ERVL	DR0012932	MCFN01000751.1	148281	149023	C	8.4	0
ERVL	DR0012974	MCFN01000751.1	153512	154071	+	29.9	0
ERVL	DR0012910	MCFN01000751.1	163573	166677	C	19.1	0
ERVL	DR0012936	MCFN01000751.1	166943	167484	+	11.3	0
ERVL	DR0012929	MCFN01000751.1	188555	189093	C	18.5	0
ERVL	DR0012920	MCFN01000751.1	203363	203483	C	10.7	0
ERVL	DR0012942	MCFN01000751.1	206738	207499	+	25.9	0
ERVL	DR0012824	MCFN01000751.1	207994	208180	C	30.1	0
ERVL	DR0012891	MCFN01000751.1	219541	220103	C	8.2	0
ERVL	DR0012850	MCFN01000751.1	232462	232795	C	3.9	0
ERVL	DR0012929	MCFN01000751.1	247733	248073	+	14.6	0
ERVL	DR0012823	MCFN01000751.1	248741	249297	+	9.0	0
ERVL	DR0012942	MCFN01000751.1	266112	267292	C	25.1	0
ERVL	DR0012850	MCFN01000751.1	278811	279143	C	4.8	0
ERVL	DR0012929	MCFN01000751.1	280678	281186	C	15.6	0
ERVL	DR0012942	MCFN01000751.1	286975	287309	+	4.5	0
ERVL	DR0012991	MCFN01000751.1	295527	295677	C	19.2	0
ERVL	DR0012935	MCFN01000751.1	295689	296057	+	17.0	0
ERVL	DR0012941	MCFN01000751.1	319476	319759	C	14.7	0
ERVL	DR0012872	MCFN01000751.1	324381	324552	C	8.1	0
ERVL	DR0012935	MCFN01000751.1	325986	326539	C	21.9	0
ERVL	DR0012809	MCFN01000751.1	333061	333418	C	13.6	0
ERVL	DR0012824	MCFN01000751.1	333736	334443	C	30.5	0
ERVL	DR0012910	MCFN01000751.1	334452	334881	C	28.3	0
ERVL	DR0012936	MCFN01000751.1	336525	337048	C	10.8	0
ERVL	DR0012910	MCFN01000751.1	337087	337361	C	29.0	0
ERVL	DR0012939	MCFN01000751.1	345568	345945	C	19.3	0
ERVL	DR0012954	MCFN01000751.1	350991	351160	C	4.1	0
ERVL	DR0012850	MCFN01000751.1	360297	360633	+	1.5	0
ERVL	DR0012848	MCFN01000752.1	1	471	+	5.8	0
ERVL	DR0012986	MCFN01000752.1	1310	1654	+	12.2	0
ERVL	DR0012848	MCFN01000752.1	2402	3003	+	16.1	0
ERVL	DR0012974	MCFN01000752.1	5083	5458	+	21.3	0
ERVL	DR0012974	MCFN01000752.1	5760	6383	C	23.7	0
ERVL	DR0012861	MCFN01000752.1	18832	19354	+	8.2	0
ERVL	DR0012974	MCFN01000752.1	46609	46978	+	24.1	0
ERVL	DR0012919	MCFN01000752.1	55366	56132	+	11.2	0
ERVL	DR0012981	MCFN01000752.1	72963	73536	+	13.6	0
ERVL	DR0012936	MCFN01000752.1	141381	141915	+	13.9	0
ERVL	DR0012823	MCFN01000752.1	143898	144788	+	11.1	0
ERVL	DR0012929	MCFN01000752.1	145547	146085	C	18.1	0
ERVL	DR0012891	MCFN01000752.1	151994	152580	C	11.9	0
ERVL	DR0012954	MCFN01000752.1	160448	161021	C	3.1	0
ERVL	DR0012860	MCFN01000752.1	165807	166379	C	4.6	0
ERV1	DR0012879	MCFN01000752.1	167767	168778	+	8.9	0
ERVL	DR0012959	MCFN01000752.1	175834	176360	+	13.3	0
ERVL	DR0012970	MCFN01000752.1	180284	180611	+	15.8	0
ERVL	DR0012929	MCFN01000752.1	184665	185177	+	20.2	0
ERVL	DR0012929	MCFN01000752.1	185255	185789	+	19.0	0
ERVL	DR0012929	MCFN01000752.1	231780	232268	+	23.6	0
ERVL	DR0012897	MCFN01000752.1	239190	239921	+	14.9	0
ERVL	DR0012891	MCFN01000752.1	240628	241166	+	12.8	0
ERV1	DR0012922	MCFN01000752.1	244612	244919	C	18.3	0
ERVL	DR0012897	MCFN01000752.1	245637	245812	+	21.8	0
ERVL	DR0012935	MCFN01000752.1	251292	251532	C	33.4	0
ERVL	DR0012891	MCFN01000752.1	254765	255350	C	9.8	0
ERVL	DR0012890	MCFN01000752.1	261066	261633	C	3.9	0
ERVL	DR0012941	MCFN01000752.1	262306	262385	C	18.8	0
ERVL	DR0012941	MCFN01000752.1	262547	262797	C	19.0	0
ERVL	DR0012974	MCFN01000752.1	266490	267009	+	34.9	0
ERV1	DR0012857	MCFN01000752.1	297769	297939	+	26.1	0
ERVL	DR0012929	MCFN01000752.1	301999	302113	+	21.6	0
ERVL	DR0012929	MCFN01000752.1	318458	318873	+	14.4	0
ERV1	DR0012857	MCFN01000752.1	322185	322672	+	17.8	0
ERVL	DR0012942	MCFN01000752.1	322680	323207	+	27.0	0
ERVL	DR0012954	MCFN01000752.1	353907	354471	C	7.3	0
ERVL	DR0012935	MCFN01000752.1	357272	357467	C	24.8	0
ERVL	DR0012935	MCFN01000752.1	357500	357670	C	31.8	0
ERVL	DR0012961	MCFN01000752.1	358478	358658	C	30.2	0
ERVL	DR0012932	MCFN01000752.1	366225	366499	+	17.4	0
ERVL	DR0012932	MCFN01000752.1	366588	367251	+	17.6	0
ERVL	DR0012991	MCFN01000753.1	29932	30243	+	18.8	0
ERVL	DR0012929	MCFN01000753.1	36540	37065	C	18.8	0
ERVL	DR0012809	MCFN01000753.1	57217	57362	+	29.4	0
ERVL	DR0012838	MCFN01000753.1	120460	120794	+	19.7	0
ERV1	DR0012912	MCFN01000753.1	129822	130305	C	12.8	0
ERVL	DR0012970	MCFN01000753.1	140478	140808	+	13.2	0
ERVL	DR0012981	MCFN01000753.1	142374	142955	C	14.4	0
ERVL	DR0012936	MCFN01000753.1	154125	154676	C	24.4	0
ERVL	DR0012991	MCFN01000753.1	208872	209029	+	17.1	0
ERVL	DR0012958	MCFN01000753.1	212198	212489	C	21.8	0
ERVL	DR0012943	MCFN01000754.1	974	1059	+	9.3	0
ERVL	DR0012943	MCFN01000754.1	1100	1191	+	14.1	0
ERVL	DR0012923	MCFN01000754.1	6053	6124	+	27.2	0
ERVL	DR0012848	MCFN01000754.1	10050	10860	C	13.9	0
ERVL	DR0012919	MCFN01000754.1	16942	17651	C	5.3	0
ERVL	DR0012929	MCFN01000754.1	19211	19751	+	15.8	0
ERVL	DR0012929	MCFN01000754.1	46738	47264	C	17.1	0
ERVL	DR0012891	MCFN01000754.1	75837	76271	+	6.7	0
ERVL	DR0012823	MCFN01000754.1	78439	79003	+	7.8	0
ERVL	DR0012935	MCFN01000754.1	79402	79501	+	21.0	0
ERVL	DR0012935	MCFN01000754.1	79721	80196	+	28.8	0
ERVL	DR0012861	MCFN01000754.1	82668	82801	+	33.8	0
ERVL	DR0012962	MCFN01000754.1	82829	83385	+	29.7	0
ERVL	DR0012827	MCFN01000754.1	103061	103666	+	10.6	0
ERVL	DR0012962	MCFN01000754.1	117484	117915	C	17.1	0
ERVL	DR0012935	MCFN01000754.1	161827	161937	+	26.0	0
ERV1	DR0012855	MCFN01000754.1	185276	185843	C	4.0	0
ERV1	DR0012855	MCFN01000754.1	186197	186771	+	9.2	0
ERVL	DR0012910	MCFN01000754.1	187023	187357	+	22.2	0
ERVL	DR0012812	MCFN01000754.1	189511	189950	+	16.9	0
ERVL	DR0012890	MCFN01000754.1	213525	213623	C	15.2	0
ERVL	DR0012954	MCFN01000755.1	2273	2625	C	2.0	0
ERVL	DR0012850	MCFN01000755.1	13692	13788	C	5.2	0
ERVL	DR0012935	MCFN01000755.1	120964	121488	+	17.5	0
ERVL	DR0012929	MCFN01000755.1	187998	188129	C	16.4	0
ERVL	DR0012958	MCFN01000755.1	227395	227633	+	25.8	0
ERVL	DR0012974	MCFN01000755.1	257017	257197	+	24.4	0
ERVL	DR0012863	MCFN01000756.1	207	529	+	5.6	0
ERVL	DR0012923	MCFN01000756.1	1324	1916	C	22.0	0
ERVL	DR0012958	MCFN01000756.1	18878	19070	C	21.9	0
ERV1	DR0012866	MCFN01000756.1	36776	37183	+	14.9	0
ERV1	DR0012866	MCFN01000756.1	127318	127908	+	15.3	0
ERV1	DR0012866	MCFN01000756.1	160078	160165	+	19.3	0
ERV1	DR0012866	MCFN01000756.1	160230	160593	+	16.1	0
ERV1	DR0012866	MCFN01000756.1	227773	228242	+	15.9	0
ERVL	DR0012935	MCFN01000756.1	230738	230847	C	25.9	0
ERV1	DR0012879	MCFN01000757.1	91086	92148	C	4.6	0
ERVL	DR0012920	MCFN01000757.1	151419	151606	C	25.4	0
ERV1	DR0012912	MCFN01000757.1	158811	159286	C	9.2	0
ERVL	DR0012958	MCFN01000758.1	80374	80450	+	16.0	0
ERVL	DR0012974	MCFN01000758.1	161499	162039	+	24.4	0
ERVL	DR0012935	MCFN01000758.1	162341	162691	C	20.2	0
ERVL	DR0012958	MCFN01000758.1	163819	164203	C	21.2	0
ERVL	DR0012974	MCFN01000758.1	337416	337553	+	30.4	0
ERVL	DR0012920	MCFN01000759.1	9374	9642	+	16.5	0
ERVL	DR0012954	MCFN01000759.1	157438	158012	+	2.4	0
ERVL	DR0012935	MCFN01000759.1	189535	189756	+	21.7	0
ERVL	DR0012974	MCFN01000759.1	221081	221537	C	18.9	0
ERVL	DR0012958	MCFN01000759.1	271609	271715	C	23.8	0
ERVL	DR0012974	MCFN01000759.1	289290	289707	C	23.9	0
ERVL	DR0012863	MCFN01000760.1	4124	5612	+	18.7	0
ERVL	DR0012942	MCFN01000760.1	6281	8385	+	11.6	0
ERVL	DR0012812	MCFN01000760.1	33836	34246	+	14.9	0
ERVL	DR0012936	MCFN01000760.1	87597	88112	C	12.9	0
ERVL	DR0012823	MCFN01000760.1	110128	110431	C	13.5	0
ERVL	DR0012936	MCFN01000760.1	121329	121606	+	12.0	0
ERVL	DR0012981	MCFN01000760.1	128366	128489	C	17.9	0
ERVL	DR0012974	MCFN01000760.1	129027	129170	C	30.8	0
ERVL	DR0012935	MCFN01000760.1	129595	129678	C	22.6	0
ERVL	DR0012848	MCFN01000760.1	139344	139541	+	20.7	0
ERVL	DR0012848	MCFN01000760.1	139555	139889	+	19.9	0
ERVL	DR0012823	MCFN01000760.1	163773	165190	+	16.2	0
ERVL	DR0012936	MCFN01000760.1	165201	165250	C	6.0	0
ERV1	DR0012879	MCFN01000760.1	165865	166285	+	16.5	0
ERVL	DR0012910	MCFN01000760.1	182677	182962	+	30.1	0
ERVL	DR0012936	MCFN01000760.1	226187	226718	+	12.5	0
ERVL	DR0012935	MCFN01000760.1	237752	238252	C	26.9	0
ERVL	DR0012958	MCFN01000760.1	241302	241582	+	23.8	0
ERVL	DR0012824	MCFN01000760.1	252407	254919	+	6.2	0
ERVL	DR0012961	MCFN01000760.1	265042	265483	C	27.3	0
ERV1	DR0012854	MCFN01000760.1	271410	271631	C	17.0	0
ERVL	DR0012943	MCFN01000760.1	282861	283194	C	15.2	0
ERV1	DR0012879	MCFN01000760.1	293076	293417	C	12.7	0
ERVL	DR0012932	MCFN01000760.1	293428	293529	C	12.8	0
ERVL	DR0012942	MCFN01000760.1	296905	298070	C	19.9	0
ERVL	DR0012863	MCFN01000760.1	298550	300051	C	23.6	0
ERVL	DR0012981	MCFN01000760.1	308450	308980	C	13.3	0
ERVL	DR0012962	MCFN01000760.1	311398	311773	C	22.1	0
ERVL	DR0012923	MCFN01000760.1	320910	320994	C	15.3	0
ERVL	DR0012935	MCFN01000760.1	321000	321072	C	13.7	0
ERV1	DR0012854	MCFN01000761.1	5843	5941	C	18.2	0
ERVL	DR0012974	MCFN01000761.1	7532	7607	+	23.7	0
ERVK	DR0012960	MCFN01000761.1	7983	8077	C	22.1	0
ERV1	DR0012902	MCFN01000761.1	10840	11007	+	14.3	0
ERVK	DR0012911	MCFN01000761.1	11165	11597	C	12.2	0
ERV1	DR0012906	MCFN01000761.1	11694	11848	+	14.3	0
ERV1	DR0012855	MCFN01000761.1	11880	12346	+	15.7	0
ERVL	DR0012848	MCFN01000761.1	12447	13225	C	7.6	0
ERVL	DR0012848	MCFN01000761.1	13652	13884	C	6.0	0
ERVL	DR0012974	MCFN01000761.1	94620	95136	C	23.5	0
ERVL	DR0012974	MCFN01000761.1	98255	98811	C	23.5	0
ERVL	DR0012935	MCFN01000761.1	145809	146333	C	21.0	0
ERVL	DR0012920	MCFN01000761.1	157842	158059	C	12.6	0
ERVL	DR0012974	MCFN01000761.1	190197	190753	C	23.6	0
ERVL	DR0012823	MCFN01000761.1	199877	200155	+	6.1	0
ERV1	DR0012854	MCFN01000761.1	222041	222172	+	25.0	0
ERV1	DR0012854	MCFN01000761.1	222529	222715	+	24.9	0
ERVL	DR0012974	MCFN01000761.1	285581	285702	+	22.3	0
ERVL	DR0012958	MCFN01000761.1	285827	286099	+	22.8	0
ERV1	DR0012854	MCFN01000761.1	292808	293062	+	22.1	0
ERV1	DR0012854	MCFN01000761.1	293357	293506	+	23.7	0
ERV1	DR0012854	MCFN01000761.1	293507	293761	+	20.4	0
ERV1	DR0012854	MCFN01000761.1	293762	294016	+	20.4	0
ERV1	DR0012854	MCFN01000761.1	294017	294283	+	20.7	0
ERVK	DR0012960	MCFN01000761.1	294824	294918	C	21.1	0
ERV1	DR0012906	MCFN01000761.1	299522	299906	+	10.4	0
ERV1	DR0012855	MCFN01000761.1	300022	300411	+	15.3	0
ERVL	DR0012848	MCFN01000761.1	300520	300682	C	3.7	0
ERVL	DR0012848	MCFN01000761.1	301045	301287	C	6.2	0
ERVL	DR0012848	MCFN01000761.1	301767	302330	C	7.4	0
ERVL	DR0012848	MCFN01000761.1	307471	307775	+	14.8	0
ERVL	DR0012932	MCFN01000761.1	307782	308485	+	12.4	0
ERVL	DR0012890	MCFN01000761.1	309966	310322	+	10.4	0
ERVL	DR0012932	MCFN01000761.1	311541	312574	+	12.8	0
ERVL	DR0012890	MCFN01000761.1	323959	324316	+	9.5	0
ERVL	DR0012943	MCFN01000761.1	325601	325714	+	15.8	0
ERVL	DR0012974	MCFN01000762.1	19533	19569	+	13.5	0
ERVL	DR0012970	MCFN01000762.1	49888	50073	+	14.1	0
ERVL	DR0012969	MCFN01000762.1	73264	73611	C	14.2	0
ERVL	DR0012827	MCFN01000762.1	92067	92633	+	10.0	0
ERVL	DR0012974	MCFN01000762.1	105759	106200	C	21.9	0
ERVL	DR0012920	MCFN01000762.1	107098	107354	C	11.5	0
ERVL	DR0012943	MCFN01000762.1	148797	148979	+	11.6	0
ERVK	DR0012825	MCFN01000762.1	257600	257892	+	33.9	0
ERVK	DR0012825	MCFN01000762.1	258371	258933	+	31.2	0
ERV1	DR0012844	MCFN01000762.1	273726	274336	+	20.1	0
ERVL	DR0012935	MCFN01000762.1	324863	325026	C	11.0	0
ERVL	DR0012935	MCFN01000762.1	325269	325645	C	17.2	0
ERVL	DR0012920	MCFN01000763.1	12020	12216	C	28.2	0
ERVL	DR0012838	MCFN01000763.1	12935	13285	+	23.1	0
ERVK	DR0012895	MCFN01000763.1	13556	13792	+	23.6	0
ERV1	DR0012851	MCFN01000763.1	13832	14205	+	13.0	0
ERVL	DR0012920	MCFN01000763.1	14607	14802	C	27.8	0
ERV1	DR0012851	MCFN01000763.1	15343	20408	+	14.5	0
ERVL	DR0012954	MCFN01000763.1	20409	20449	C	0.0	0
ERV1	DR0012851	MCFN01000763.1	20487	21625	+	12.1	0
ERVL	DR0012920	MCFN01000763.1	21743	21902	C	23.7	0
ERVL	DR0012850	MCFN01000763.1	22214	22543	C	3.6	0
ERV1	DR0012851	MCFN01000763.1	22564	23174	+	19.4	0
ERV1	DR0012851	MCFN01000763.1	23606	29545	+	15.5	0
ERVL	DR0012848	MCFN01000763.1	30268	30417	C	15.3	0
ERV1	DR0012851	MCFN01000763.1	32634	32715	+	18.0	0
ERVL	DR0012848	MCFN01000763.1	47991	48147	C	12.7	0
ERV1	DR0012902	MCFN01000763.1	52884	53533	C	10.2	0
ERVL	DR0012890	MCFN01000763.1	54743	54917	+	3.6	0
ERVL	DR0012861	MCFN01000763.1	55650	55768	+	3.4	0
ERVL	DR0012969	MCFN01000763.1	59769	59911	C	16.8	0
ERVL	DR0012935	MCFN01000763.1	67799	68318	+	26.3	0
ERVL	DR0012974	MCFN01000763.1	70045	70390	+	25.4	0
ERVL	DR0012809	MCFN01000763.1	117300	117626	C	14.1	0
ERVL	DR0012974	MCFN01000763.1	119308	119414	C	18.1	0
ERVL	DR0012974	MCFN01000763.1	119524	119701	C	26.1	0
ERVL	DR0012920	MCFN01000763.1	133405	133653	C	28.6	0
ERVL	DR0012981	MCFN01000763.1	138776	139344	+	12.1	0
ERVL	DR0012910	MCFN01000763.1	148728	150720	C	25.9	0
ERVL	DR0012970	MCFN01000763.1	189611	189926	C	15.1	0
ERVL	DR0012974	MCFN01000763.1	250304	250620	C	30.0	0
ERVL	DR0012991	MCFN01000763.1	333542	333857	C	17.0	0
ERVL	DR0012850	MCFN01000764.1	4061	4398	C	3.3	0
ERVL	DR0012961	MCFN01000764.1	19983	20286	+	30.2	0
ERVL	DR0012961	MCFN01000764.1	20541	20699	+	28.5	0
ERVL	DR0012961	MCFN01000764.1	51395	51784	+	28.5	0
ERVL	DR0012961	MCFN01000764.1	51799	52222	+	27.1	0
ERV1	DR0012922	MCFN01000764.1	83708	84244	C	8.3	0
ERVL	DR0012860	MCFN01000764.1	213621	213682	+	3.2	0
ERVL	DR0012935	MCFN01000764.1	311515	312075	C	17.8	0
ERVL	DR0012970	MCFN01000765.1	114053	114435	C	14.7	0
ERVL	DR0012986	MCFN01000765.1	205029	205415	+	16.7	0
ERVL	DR0012970	MCFN01000765.1	207946	208296	+	13.8	0
ERV1	DR0012879	MCFN01000766.1	231797	232848	+	3.7	0
ERVL	DR0012961	MCFN01000766.1	232849	233587	+	27.7	0
ERVL	DR0012929	MCFN01000766.1	245321	245828	C	15.4	0
ERVL	DR0012863	MCFN01000767.1	16484	17680	C	6.7	0
ERVL	DR0012863	MCFN01000767.1	21587	23826	C	5.4	0
ERVL	DR0012890	MCFN01000767.1	60883	60939	C	22.8	0
ERVL	DR0012959	MCFN01000767.1	60951	61031	C	11.1	0
ERVL	DR0012920	MCFN01000767.1	90331	90577	+	20.1	0
ERVL	DR0012929	MCFN01000767.1	102370	102945	+	16.5	0
ERVL	DR0012932	MCFN01000767.1	103608	104816	C	22.1	0
ERV1	DR0012914	MCFN01000767.1	109993	110774	+	24.5	0
ERVL	DR0012929	MCFN01000767.1	112143	112688	+	16.1	0
ERVL	DR0012929	MCFN01000767.1	116308	116815	C	15.4	0
ERVL	DR0012970	MCFN01000767.1	117964	118032	+	8.7	0
ERVL	DR0012954	MCFN01000767.1	127922	128484	C	3.4	0
ERVL	DR0012935	MCFN01000767.1	205133	205577	C	14.8	0
ERVL	DR0012935	MCFN01000767.1	228470	228972	+	21.8	0
ERVL	DR0012936	MCFN01000767.1	237616	237684	C	13.0	0
ERV1	DR0012857	MCFN01000767.1	245736	245803	+	1.5	0
ERVL	DR0012959	MCFN01000767.1	245835	246353	C	11.9	0
ERVL	DR0012958	MCFN01000767.1	266520	267176	C	24.6	0
ERVL	DR0012961	MCFN01000767.1	298569	298648	+	20.4	0
ERVL	DR0012942	MCFN01000767.1	312365	312713	+	13.6	0
ERVL	DR0012910	MCFN01000767.1	329802	331432	C	19.0	0
ERVL	DR0012941	MCFN01000767.1	331983	332619	C	27.5	0
ERVL	DR0012943	MCFN01000767.1	343974	344320	+	17.2	0
ERVL	DR0012969	MCFN01000767.1	349798	350149	+	10.9	0
ERVL	DR0012827	MCFN01000768.1	163674	164203	+	8.7	0
ERVL	DR0012974	MCFN01000768.1	181766	182108	+	30.3	0
ERVL	DR0012969	MCFN01000769.1	1065	1390	+	10.5	0
ERVL	DR0012823	MCFN01000769.1	31575	31710	+	27.6	0
ERVL	DR0012986	MCFN01000769.1	85167	85485	+	8.0	0
ERVL	DR0012935	MCFN01000769.1	103399	103939	C	19.0	0
ERV1	DR0012931	MCFN01000769.1	113916	113969	+	3.9	0
ERVL	DR0012935	MCFN01000769.1	114306	114529	+	23.1	0
ERVL	DR0012935	MCFN01000769.1	114539	114916	+	18.0	0
ERVL	DR0012943	MCFN01000769.1	143350	143693	+	12.5	0
ERVL	DR0012920	MCFN01000769.1	174413	174685	+	14.9	0
ERVL	DR0012920	MCFN01000769.1	206204	206465	C	12.4	0
ERVL	DR0012929	MCFN01000769.1	342202	342751	C	11.8	0
ERVL	DR0012981	MCFN01000769.1	348734	348938	C	16.2	0
ERVL	DR0012958	MCFN01000770.1	8177	8431	C	19.1	0
ERVL	DR0012920	MCFN01000770.1	22032	22253	+	28.7	0
