family	Subfamily	chr	start	end	strand	percent_divergence	GA_edit_count
ERVL	TguLTR5d	NW_009211670.1	25614	25693	C	18.200	0
ERVL	TguLTR5d	NW_009211671.1	4842	5105	+	18.600	0
ERVL	TguLTR5d	NW_009211675.1	10413	10563	+	21.900	0
ERVL	TguLTR5d	NW_009211677.1	8548	8663	C	18.300	0
ERVL	TguLTR5d	NW_009211677.1	8776	8990	C	23.300	0
ERVL	TguLTR5d	NW_009211683.1	367	924	+	18.500	0
ERVL	TguLTR5d	NW_009211685.1	7496	8082	C	9.500	0
ERVL	TguLTR5d	NW_009211688.1	64	331	C	19.600	0
ERVL	TguLTR5e	NW_009211688.1	7911	8030	C	21.700	0
ERVL	TguLTR5e	NW_009211689.1	44780	45366	+	20.500	0
ERVL	TguLTR5d	NW_009211697.1	7114	7672	+	7.300	0
ERVL	TguLTR5d	NW_009211698.1	42619	43190	+	31.800	0
ERVL	TguLTR5d	NW_009211698.1	43257	43391	+	6.700	0
ERVL	TguLTR5d	NW_009211712.1	31255	31401	C	17.100	0
ERVL	TguLTR5d	NW_009211712.1	31530	31610	C	23.100	0
ERVL	TguLTR5d	NW_009211713.1	809	849	C	12.200	0
ERVL	TguLTR5e	NW_009211731.1	26329	26446	C	22.400	0
ERVL	TguLTR5d	NW_009211744.1	4676	5268	+	8.800	0
ERVL	TguLTR5e	NW_009211744.1	25851	25971	C	22.700	0
ERVL	TguLTR5d	NW_009211745.1	20817	21189	+	5.900	0
ERVL	TguLTR5d	NW_009211748.1	5665	5802	C	14.400	0
ERVL	TguLTR5d	NW_009211748.1	5917	6006	C	18.000	0
ERVL	TguLTR5d	NW_009211748.1	6049	6172	C	15.800	0
ERVL	TguLTR5d	NW_009211748.1	8823	9398	C	7.100	0
ERVL	TguLTR5d	NW_009211748.1	17983	18556	C	20.500	0
ERVL	TguLTR5d	NW_009211752.1	78252	78308	C	12.300	0
ERVL	TguLTR5d	NW_009211752.1	78512	78758	C	22.400	0
ERVL	TguLTR5d	NW_009211759.1	3593	3840	+	21.400	0
ERVL	TguLTR5d	NW_009211759.1	3971	4108	+	8.500	0
ERVL	TguLTR5d	NW_009211759.1	5596	6171	C	15.200	0
ERVL	TguLTR5d	NW_009211770.1	21558	22082	C	18.100	0
ERVL	TguLTR5d	NW_009211776.1	1755	1856	+	17.000	0
ERVL	TguLTR5d	NW_009211783.1	39651	39789	C	11.500	0
ERVL	TguLTR5d	NW_009211783.1	39913	40160	C	20.400	0
ERVL	TguLTR5e	NW_009211788.1	15230	15699	+	24.600	0
ERVL	TguLTR5d	NW_009211790.1	2839	3086	+	18.900	0
ERVL	TguLTR5d	NW_009211790.1	3216	3358	+	12.200	0
ERVL	TguLTR5d	NW_009211793.1	3264	3359	C	15.600	0
ERVL	TguLTR5d	NW_009211801.1	16538	16783	+	18.500	0
ERVL	TguLTR5d	NW_009211801.1	16898	17032	+	11.000	0
ERVL	TguLTR5d	NW_009211804.1	79360	79958	C	7.200	0
ERVL	TguLTR5d	NW_009211807.1	2044	2523	+	7.700	0
ERVL	TguLTR5d	NW_009211810.1	29402	29636	+	18.900	0
ERVL	TguLTR5d	NW_009211810.1	29773	29908	+	10.600	0
ERVL	TguLTR5d	NW_009211812.1	10682	10818	C	15.800	0
ERVL	TguLTR5d	NW_009211812.1	10937	11190	C	18.000	0
ERVL	TguLTR5d	NW_009211813.1	8366	8952	+	7.200	0
ERVL	TguLTR5d	NW_009211815.1	27836	27903	C	16.200	0
ERVL	TguLTR5d	NW_009211821.1	9433	9581	C	15.600	0
ERVL	TguLTR5d	NW_009211821.1	9716	9858	C	24.400	0
ERVL	TguLTR5d	NW_009211823.1	13932	14510	+	6.400	0
ERVL	TguLTR5e	NW_009211828.1	12213	12368	+	26.600	0
ERVL	TguLTR5d	NW_009211842.1	12515	12649	C	12.900	0
ERVL	TguLTR5d	NW_009211842.1	12779	13026	C	19.300	0
ERVL	TguLTR5e	NW_009211845.1	20421	20534	C	24.800	0
ERVL	TguLTR5d	NW_009211845.1	29710	29946	+	17.800	0
ERVL	TguLTR5d	NW_009211845.1	30100	30248	+	11.300	0
ERVL	TguLTR5d	NW_009211852.1	7496	8076	C	7.600	0
ERVL	TguLTR5d	NW_009211853.1	1	52	+	13.500	0
ERVL	TguLTR5d	NW_009211855.1	190	330	C	10.700	0
ERVL	TguLTR5d	NW_009211855.1	461	708	C	20.100	0
ERVL	TguLTR5d	NW_009211857.1	6752	7326	+	13.200	0
ERVL	TguLTR5d	NW_009211860.1	12325	12904	+	14.100	0
ERVL	TguLTR5d	NW_009211860.1	12937	12997	+	16.400	0
ERVL	TguLTR5d	NW_009211868.1	532	1094	C	49.800	0
ERVL	TguLTR5d	NW_009211868.1	13981	14229	C	16.500	0
ERVL	TguLTR5d	NW_009211868.1	21640	22202	C	11.400	0
ERVL	TguLTR5d	NW_009211868.1	24717	25271	+	24.100	0
ERVL	TguLTR5d	NW_009211868.1	51490	51607	C	14.700	0
ERVL	TguLTR5d	NW_009211871.1	12089	12643	C	15.000	0
ERVL	TguLTR5d	NW_009211873.1	42208	42340	C	16.100	0
ERVL	TguLTR5d	NW_009211873.1	42474	42520	C	14.900	0
ERVL	TguLTR5d	NW_009211873.1	42677	42734	C	13.800	0
ERVL	TguLTR5d	NW_009211878.1	18348	18889	+	24.200	0
ERVL	TguLTR5d	NW_009211882.1	3663	3982	+	8.400	0
ERVL	TguLTR5d	NW_009211884.1	12	151	C	19.400	0
ERVL	TguLTR5d	NW_009211886.1	4384	4973	C	9.600	0
ERVL	TguLTR5d	NW_009211891.1	1895	2393	C	25.600	0
ERVL	TguLTR5d	NW_009211902.1	1975	2025	C	9.800	0
ERVL	TguLTR5d	NW_009211902.1	2332	2468	C	25.000	0
ERVL	TguLTR5d	NW_009211902.1	10540	11112	C	12.800	0
ERVL	TguLTR5d	NW_009211902.1	13326	13367	C	14.300	0
ERVL	TguLTR5d	NW_009211904.1	61535	61593	C	12.100	0
ERVL	TguLTR5d	NW_009211908.1	18168	18743	+	17.100	0
ERVL	TguLTR5d	NW_009211920.1	25	331	C	19.900	0
ERVL	TguLTR5d	NW_009211928.1	216	352	C	9.900	0
ERVL	TguLTR5d	NW_009211928.1	482	729	C	19.700	0
ERVL	TguLTR5d	NW_009211928.1	16226	16805	C	13.800	0
ERVL	TguLTR5d	NW_009211929.1	22591	22818	+	19.500	0
ERVL	TguLTR5d	NW_009211929.1	22941	23077	+	15.300	0
ERVL	TguLTR5d	NW_009211933.1	1105	1239	+	17.300	0
ERVL	TguLTR5d	NW_009211944.1	2316	2563	+	19.700	0
ERVL	TguLTR5d	NW_009211944.1	2687	2821	+	12.100	0
ERVL	TguLTR5d	NW_009211961.1	1	57	C	8.800	0
ERVL	TguLTR5d	NW_009211961.1	7523	8119	C	6.700	0
ERVL	TguLTR5d	NW_009211961.1	22097	22689	C	7.400	0
ERVL	TguLTR5d	NW_009211965.1	431	567	+	24.800	0
ERVL	TguLTR5d	NW_009211965.1	10439	10723	C	14.800	0
ERVL	TguLTR5e	NW_009211970.1	4946	5075	C	31.000	0
ERVL	TguLTR5d	NW_009211970.1	13243	13845	C	9.600	0
ERVL	TguLTR5d	NW_009211977.1	2980	3562	+	13.300	0
ERVL	TguLTR5d	NW_009211982.1	46	180	+	16.400	0
ERVL	TguLTR5d	NW_009211987.1	4028	4553	C	23.000	0
ERVL	TguLTR5d	NW_009211991.1	128	346	C	23.900	0
ERVL	TguLTR5d	NW_009211994.1	24350	24504	C	9.300	0
ERVL	TguLTR5d	NW_009211994.1	24617	24847	C	18.900	0
ERVL	TguLTR5d	NW_009211995.1	565	783	+	17.200	0
ERVL	TguLTR5d	NW_009211999.1	1510	2085	+	13.600	0
ERVL	TguLTR5e	NW_009212003.1	3127	3236	C	21.100	0
ERVL	TguLTR5d	NW_009212006.1	14	261	+	19.000	0
ERVL	TguLTR5d	NW_009212006.1	394	528	+	13.600	0
ERVL	TguLTR5d	NW_009212006.1	22961	23189	+	18.500	0
ERVL	TguLTR5d	NW_009212006.1	23322	23461	+	13.700	0
ERVL	TguLTR5e	NW_009212010.1	6428	6544	+	24.100	0
ERVL	TguLTR5d	NW_009212014.1	18682	19267	C	8.500	0
ERVL	TguLTR5d	NW_009212017.1	16346	16497	+	15.900	0
ERVL	TguLTR5d	NW_009212022.1	741	825	C	12.700	0
ERVL	TguLTR5d	NW_009212025.1	19861	20078	+	15.900	0
ERVL	TguLTR5d	NW_009212028.1	4641	5202	C	11.300	0
ERVL	TguLTR5d	NW_009212029.1	8213	8302	C	15.600	0
ERVL	TguLTR5d	NW_009212030.1	5074	5184	C	13.200	0
ERVL	TguLTR5d	NW_009212032.1	1061	1311	+	16.600	0
ERVL	TguLTR5d	NW_009212035.1	4435	5029	C	8.100	0
ERVL	TguLTR5e	NW_009212036.1	72613	72731	C	23.500	0
ERVL	TguLTR5d	NW_009212037.1	935	1170	+	18.500	0
ERVL	TguLTR5d	NW_009212037.1	1309	1441	+	8.500	0
ERVL	TguLTR5d	NW_009212042.1	1818	2386	+	33.300	0
ERVL	TguLTR5d	NW_009212050.1	1520	2074	C	21.300	0
ERVL	TguLTR5e	NW_009212058.1	1970	2108	C	28.100	0
ERVL	TguLTR5d	NW_009212063.1	1764	2049	+	16.500	0
ERVL	TguLTR5e	NW_009212066.1	17656	17776	C	23.300	0
ERVL	TguLTR5d	NW_009212070.1	2767	2867	C	12.500	0
ERVL	TguLTR5d	NW_009212073.1	2683	2831	C	12.400	0
ERVL	TguLTR5e	NW_009212074.1	3042	3573	+	16.400	0
ERVL	TguLTR5e	NW_009212078.1	8659	8828	C	16.400	0
ERVL	TguLTR5e	NW_009212078.1	8961	9041	C	21.400	0
ERVL	TguLTR5e	NW_009212078.1	9069	9207	C	21.400	0
ERVL	TguLTR5d	NW_009212078.1	10391	10979	+	9.000	0
ERVL	TguLTR5d	NW_009212079.1	4679	5267	+	10.600	0
ERVL	TguLTR5d	NW_009212080.1	1	89	+	15.100	0
ERVL	TguLTR5d	NW_009212080.1	3326	3877	C	15.300	0
ERVL	TguLTR5d	NW_009212081.1	2800	3351	C	21.300	0
ERVL	TguLTR5d	NW_009212085.1	3980	4160	+	20.600	0
ERVL	TguLTR5d	NW_009212088.1	9412	9681	+	16.300	0
ERVL	TguLTR5d	NW_009212088.1	9701	9778	+	24.800	0
ERVL	TguLTR5d	NW_009212088.1	9804	9953	+	14.600	0
ERVL	TguLTR5d	NW_009212093.1	3302	3426	+	14.600	0
ERVL	TguLTR5d	NW_009212095.1	2866	3172	+	17.700	0
ERVL	TguLTR5d	NW_009212095.1	3285	3409	+	12.800	0
ERVL	TguLTR5d	NW_009212096.1	34087	34252	C	14.500	0
ERVL	TguLTR5d	NW_009212096.1	34382	34629	C	20.500	0
ERVL	TguLTR5d	NW_009212100.1	21837	21879	C	11.600	0
ERVL	TguLTR5d	NW_009212107.1	21791	22372	C	8.900	0
ERVL	TguLTR5d	NW_009212108.1	24359	24959	+	7.800	0
ERVL	TguLTR5d	NW_009212110.1	32822	33058	+	18.400	0
ERVL	TguLTR5d	NW_009212110.1	33428	33484	+	15.800	0
ERVL	TguLTR5d	NW_009212110.1	56661	57226	C	22.100	0
ERVL	TguLTR5d	NW_009212110.1	82991	83123	C	9.200	0
ERVL	TguLTR5d	NW_009212110.1	83254	83501	C	20.000	0
ERVL	TguLTR5e	NW_009212112.1	10394	10514	+	26.900	0
ERVL	TguLTR5d	NW_009212113.1	1336	1470	C	12.100	0
ERVL	TguLTR5d	NW_009212113.1	1597	1844	C	20.000	0
ERVL	TguLTR5d	NW_009212114.1	3009	3256	+	20.500	0
ERVL	TguLTR5d	NW_009212114.1	3387	3525	+	11.500	0
ERVL	TguLTR5d	NW_009212118.1	1	101	+	10.100	0
ERVL	TguLTR5d	NW_009212120.1	2515	2758	+	19.600	0
ERVL	TguLTR5d	NW_009212120.1	2893	3029	+	10.700	0
ERVL	TguLTR5d	NW_009212122.1	22936	23475	C	19.800	0
ERVL	TguLTR5e	NW_009212124.1	12022	12164	C	24.300	0
ERVL	TguLTR5d	NW_009212125.1	13804	13860	+	12.300	0
ERVL	TguLTR5e	NW_009212126.1	1230	1819	C	17.700	0
ERVL	TguLTR5d	NW_009212126.1	3084	3237	C	19.600	0
ERVL	TguLTR5d	NW_009212126.1	3267	3487	C	19.600	0
ERVL	TguLTR5e	NW_009212127.1	8281	8670	+	24.400	0
ERVL	TguLTR5e	NW_009212127.1	8702	8857	+	24.400	0
ERVL	TguLTR5e	NW_009212127.1	15271	15453	C	20.900	0
ERVL	TguLTR5d	NW_009212127.1	15454	15936	C	10.300	0
ERVL	TguLTR5e	NW_009212127.1	15937	16345	C	21.800	0
ERVL	TguLTR5d	NW_009212127.1	50685	51214	C	25.000	0
ERVL	TguLTR5d	NW_009212127.1	55337	55908	+	14.900	0
ERVL	TguLTR5d	NW_009212128.1	2513	3092	+	13.900	0
ERVL	TguLTR5e	NW_009212128.1	3726	3808	C	24.400	0
ERVL	TguLTR5d	NW_009212128.1	6108	6696	+	17.900	0
ERVL	TguLTR5d	NW_009212128.1	9778	10360	C	10.700	0
ERVL	TguLTR5d	NW_009212128.1	14531	14804	+	19.000	0
ERVL	TguLTR5d	NW_009212128.1	14897	14970	+	15.100	0
ERVL	TguLTR5d	NW_009212128.1	14992	15046	+	15.100	0
ERVL	TguLTR5d	NW_009212129.1	14548	14687	C	13.700	0
ERVL	TguLTR5d	NW_009212129.1	14811	15058	C	21.400	0
ERVL	TguLTR5d	NW_009212131.1	8117	8667	C	9.600	0
ERVL	TguLTR5d	NW_009212131.1	17619	18214	+	12.700	0
ERVL	TguLTR5d	NW_009212131.1	29034	29153	C	14.300	0
ERVL	TguLTR5d	NW_009212131.1	29274	29504	C	17.900	0
ERVL	TguLTR5d	NW_009212131.1	31263	31836	+	13.600	0
ERVL	TguLTR5d	NW_009212132.1	1	114	+	19.100	0
ERVL	TguLTR5d	NW_009212133.1	9108	9244	C	14.200	0
ERVL	TguLTR5d	NW_009212133.1	9374	9619	C	21.400	0
ERVL	TguLTR5d	NW_009212134.1	119025	119620	+	9.800	0
ERVL	TguLTR5e	NW_009212134.1	122515	123091	+	19.400	0
ERVL	TguLTR5d	NW_009212134.1	142375	142461	C	15.900	0
ERVL	TguLTR5d	NW_009212136.1	11854	12426	+	12.600	0
ERVL	TguLTR5d	NW_009212136.1	30549	30797	+	21.300	0
ERVL	TguLTR5d	NW_009212136.1	30924	31064	+	10.700	0
ERVL	TguLTR5d	NW_009212139.1	4707	4960	+	20.900	0
ERVL	TguLTR5d	NW_009212139.1	5097	5243	+	10.000	0
ERVL	TguLTR5d	NW_009212143.1	531	590	+	18.300	0
ERVL	TguLTR5d	NW_009212147.1	733	1276	+	23.100	0
ERVL	TguLTR5d	NW_009212147.1	14271	14419	C	26.300	0
ERVL	TguLTR5d	NW_009212147.1	14451	14841	C	26.300	0
ERVL	TguLTR5e	NW_009212148.1	40079	40335	+	13.800	0
ERVL	TguLTR5e	NW_009212148.1	40359	40586	+	27.500	0
ERVL	TguLTR5d	NW_009212148.1	41611	41748	C	12.100	0
ERVL	TguLTR5d	NW_009212148.1	41880	42099	C	15.200	0
ERVL	TguLTR5d	NW_009212149.1	1625	2217	C	6.600	0
ERVL	TguLTR5e	NW_009212150.1	19808	19920	+	28.800	0
ERVL	TguLTR5d	NW_009212150.1	26712	26959	+	21.400	0
ERVL	TguLTR5d	NW_009212150.1	27089	27222	+	11.400	0
ERVL	TguLTR5d	NW_009212150.1	29586	30201	+	8.800	0
ERVL	TguLTR5d	NW_009212150.1	30272	30334	C	4.800	0
ERVL	TguLTR5d	NW_009212150.1	30464	30694	C	20.000	0
ERVL	TguLTR5e	NW_009212150.1	32434	32554	+	24.400	0
ERVL	TguLTR5d	NW_009212151.1	17229	17803	C	13.000	0
ERVL	TguLTR5e	NW_009212151.1	18119	18237	+	25.200	0
ERVL	TguLTR5d	NW_009212151.1	48152	48711	+	8.600	0
ERVL	TguLTR5d	NW_009212152.1	17	98	C	17.600	0
ERVL	TguLTR5d	NW_009212152.1	223	503	C	19.100	0
ERVL	TguLTR5d	NW_009212155.1	20666	20793	C	13.300	0
ERVL	TguLTR5d	NW_009212155.1	20917	21172	C	15.700	0
ERVL	TguLTR5e	NW_009212158.1	3395	3512	C	25.000	0
ERVL	TguLTR5d	NW_009212158.1	14226	14406	+	19.000	0
ERVL	TguLTR5d	NW_009212158.1	14624	14737	+	15.800	0
ERVL	TguLTR5e	NW_009212160.1	68612	68732	C	23.300	0
ERVL	TguLTR5d	NW_009212160.1	203210	203802	+	7.900	0
ERVL	TguLTR5d	NW_009212160.1	229203	229798	+	9.100	0
ERVL	TguLTR5e	NW_009212162.1	3837	4310	C	23.200	0
ERVL	TguLTR5d	NW_009212163.1	23834	23936	+	18.600	0
ERVL	TguLTR5d	NW_009212166.1	47032	47624	C	8.600	0
ERVL	TguLTR5d	NW_009212166.1	53919	54469	+	23.600	0
ERVL	TguLTR5d	NW_009212170.1	22036	22586	C	25.200	0
ERVL	TguLTR5e	NW_009212175.1	151	546	+	17.200	0
ERVL	TguLTR5d	NW_009212177.1	1218	1728	+	27.600	0
ERVL	TguLTR5d	NW_009212177.1	1902	2035	+	12.000	0
ERVL	TguLTR5d	NW_009212179.1	29809	29998	C	20.500	0
ERVL	TguLTR5e	NW_009212179.1	68459	68568	+	24.800	0
ERVL	TguLTR5d	NW_009212179.1	93059	93645	C	9.400	0
ERVL	TguLTR5d	NW_009212179.1	106513	106656	C	16.300	0
ERVL	TguLTR5d	NW_009212179.1	106800	107044	C	19.300	0
ERVL	TguLTR5d	NW_009212181.1	54519	55109	+	6.800	0
ERVL	TguLTR5d	NW_009212181.1	97899	98486	+	6.600	0
ERVL	TguLTR5d	NW_009212182.1	22252	22838	+	11.900	0
ERVL	TguLTR5d	NW_009212183.1	17667	18254	C	7.700	0
ERVL	TguLTR5e	NW_009212183.1	20160	20274	+	19.400	0
ERVL	TguLTR5d	NW_009212185.1	31599	31755	C	7.900	0
ERVL	TguLTR5d	NW_009212185.1	31875	32122	C	19.000	0
ERVL	TguLTR5e	NW_009212186.1	11716	11834	C	27.900	0
ERVL	TguLTR5e	NW_009212189.1	4049	4172	+	26.000	0
ERVL	TguLTR5d	NW_009212189.1	7699	7995	+	18.800	0
ERVL	TguLTR5d	NW_009212194.1	1	167	C	19.300	0
ERVL	TguLTR5d	NW_009212194.1	25022	25593	+	11.000	0
ERVL	TguLTR5d	NW_009212197.1	7099	7660	C	8.400	0
ERVL	TguLTR5d	NW_009212197.1	19712	20260	+	20.500	0
ERVL	TguLTR5d	NW_009212198.1	36230	36812	C	7.900	0
ERVL	TguLTR5d	NW_009212201.1	56872	57445	+	15.200	0
ERVL	TguLTR5e	NW_009212202.1	901	1430	C	28.200	0
ERVL	TguLTR5d	NW_009212205.1	11031	11603	+	28.100	0
ERVL	TguLTR5d	NW_009212206.1	1	99	+	20.700	0
ERVL	TguLTR5d	NW_009212208.1	13340	13895	C	18.800	0
ERVL	TguLTR5d	NW_009212213.1	24891	25138	+	18.900	0
ERVL	TguLTR5d	NW_009212213.1	25269	25389	+	6.000	0
ERVL	TguLTR5d	NW_009212213.1	53576	53712	C	9.900	0
ERVL	TguLTR5d	NW_009212213.1	53842	54088	C	18.100	0
ERVL	TguLTR5d	NW_009212213.1	84314	84462	C	10.500	0
ERVL	TguLTR5d	NW_009212213.1	84621	84863	C	20.000	0
ERVL	TguLTR5d	NW_009212213.1	100751	100885	C	11.400	0
ERVL	TguLTR5d	NW_009212213.1	101016	101263	C	19.600	0
ERVL	TguLTR5d	NW_009212218.1	1	46	C	17.400	0
ERVL	TguLTR5d	NW_009212218.1	1440	1586	C	16.400	0
ERVL	TguLTR5d	NW_009212218.1	1712	1967	C	18.200	0
ERVL	TguLTR5e	NW_009212218.1	14705	14823	+	19.600	0
ERVL	TguLTR5e	NW_009212218.1	22943	23074	+	25.800	0
ERVL	TguLTR5d	NW_009212220.1	9033	9616	C	9.200	0
ERVL	TguLTR5d	NW_009212220.1	15318	15914	+	8.900	0
ERVL	TguLTR5d	NW_009212220.1	35384	35614	+	20.300	0
ERVL	TguLTR5d	NW_009212220.1	35744	35883	+	12.900	0
ERVL	TguLTR5e	NW_009212220.1	50012	50131	C	26.000	0
ERVL	TguLTR5d	NW_009212220.1	69705	69956	+	21.200	0
ERVL	TguLTR5d	NW_009212220.1	70080	70222	+	17.500	0
ERVL	TguLTR5e	NW_009212220.1	72305	72550	+	26.200	0
ERVL	TguLTR5d	NW_009212220.1	78187	78325	C	12.900	0
ERVL	TguLTR5d	NW_009212220.1	78456	78705	C	19.500	0
ERVL	TguLTR5e	NW_009212221.1	20457	20545	+	14.600	0
ERVL	TguLTR5e	NW_009212221.1	62936	63054	C	25.400	0
ERVL	TguLTR5d	NW_009212221.1	103128	103696	+	24.900	0
ERVL	TguLTR5d	NW_009212224.1	32868	33454	C	21.300	0
ERVL	TguLTR5d	NW_009212224.1	41459	41570	+	7.100	0
ERVL	TguLTR5e	NW_009212224.1	55720	56291	+	37.000	0
ERVL	TguLTR5d	NW_009212224.1	58186	58759	+	11.200	0
ERVL	TguLTR5d	NW_009212226.1	34541	35116	C	6.400	0
ERVL	TguLTR5d	NW_009212231.1	421	515	+	6.300	0
ERVL	TguLTR5d	NW_009212231.1	28361	28516	+	14.800	0
ERVL	TguLTR5d	NW_009212231.1	28732	28791	C	10.000	0
ERVL	TguLTR5d	NW_009212232.1	3965	4101	C	10.800	0
ERVL	TguLTR5d	NW_009212232.1	4238	4478	C	18.500	0
ERVL	TguLTR5e	NW_009212232.1	6396	6911	+	22.100	0
ERVL	TguLTR5d	NW_009212232.1	20402	20724	+	13.800	0
ERVL	TguLTR5d	NW_009212233.1	22977	23570	+	8.400	0
ERVL	TguLTR5e	NW_009212234.1	20109	20590	+	21.400	0
ERVL	TguLTR5d	NW_009212236.1	85870	86405	+	7.500	0
ERVL	TguLTR5d	NW_009212236.1	90766	91346	+	34.700	0
ERVL	TguLTR5d	NW_009212236.1	112624	113124	+	22.900	0
ERVL	TguLTR5d	NW_009212239.1	1704	2297	C	6.900	0
ERVL	TguLTR5e	NW_009212239.1	4924	5525	C	28.300	0
ERVL	TguLTR5d	NW_009212241.1	16619	16866	+	18.900	0
ERVL	TguLTR5d	NW_009212241.1	16986	17131	+	10.500	0
ERVL	TguLTR5d	NW_009212241.1	46574	47183	C	11.800	0
ERVL	TguLTR5d	NW_009212241.1	79604	79851	+	20.500	0
ERVL	TguLTR5d	NW_009212241.1	79971	80117	+	14.700	0
ERVL	TguLTR5d	NW_009212243.1	134	382	+	20.400	0
ERVL	TguLTR5d	NW_009212243.1	513	650	+	13.000	0
ERVL	TguLTR5d	NW_009212244.1	39304	39850	C	20.500	0
ERVL	TguLTR5d	NW_009212244.1	39868	40137	C	14.900	0
ERVL	TguLTR5d	NW_009212244.1	44347	44639	+	13.700	0
ERVL	TguLTR5d	NW_009212245.1	17018	17265	+	20.900	0
ERVL	TguLTR5d	NW_009212245.1	17387	17534	+	12.600	0
ERVL	TguLTR5d	NW_009212248.1	24789	24944	C	11.800	0
ERVL	TguLTR5d	NW_009212248.1	25074	25164	C	17.400	0
ERVL	TguLTR5d	NW_009212248.1	25189	25325	C	16.100	0
ERVL	TguLTR5e	NW_009212248.1	56604	56723	+	10.400	0
ERVL	TguLTR5d	NW_009212249.1	19384	19517	C	12.600	0
ERVL	TguLTR5d	NW_009212249.1	19637	19705	C	11.400	0
ERVL	TguLTR5d	NW_009212249.1	19706	20226	+	23.100	0
ERVL	TguLTR5d	NW_009212249.1	20229	20448	C	16.000	0
ERVL	TguLTR5d	NW_009212250.1	1432	1979	C	21.200	0
ERVL	TguLTR5d	NW_009212252.1	20707	21291	+	6.800	0
ERVL	TguLTR5d	NW_009212257.1	57007	57154	C	21.400	0
ERVL	TguLTR5d	NW_009212257.1	57260	57530	C	26.100	0
ERVL	TguLTR5d	NW_009212259.1	21712	22282	C	8.200	0
ERVL	TguLTR5e	NW_009212260.1	9161	9712	+	25.800	0
ERVL	TguLTR5d	NW_009212261.1	575	1139	+	8.500	0
ERVL	TguLTR5d	NW_009212261.1	16225	16793	C	13.100	0
ERVL	TguLTR5d	NW_009212261.1	40527	41121	C	7.900	0
ERVL	TguLTR5d	NW_009212261.1	86829	87409	C	7.600	0
ERVL	TguLTR5d	NW_009212264.1	50446	51039	+	6.200	0
ERVL	TguLTR5e	NW_009212264.1	67680	67739	C	21.700	0
ERVL	TguLTR5d	NW_009212265.1	16910	17463	+	27.600	0
ERVL	TguLTR5d	NW_009212267.1	9218	9532	+	11.800	0
ERVL	TguLTR5d	NW_009212268.1	14560	15149	C	9.200	0
ERVL	TguLTR5d	NW_009212268.1	16924	16973	+	14.000	0
ERVL	TguLTR5d	NW_009212268.1	55330	55907	+	15.500	0
ERVL	TguLTR5d	NW_009212268.1	57428	58018	+	17.500	0
ERVL	TguLTR5e	NW_009212271.1	12163	12269	+	16.400	0
ERVL	TguLTR5e	NW_009212271.1	12394	12505	+	21.500	0
ERVL	TguLTR5d	NW_009212278.1	1	236	C	11.400	0
ERVL	TguLTR5d	NW_009212278.1	13564	14150	+	9.600	0
ERVL	TguLTR5d	NW_009212280.1	38328	38869	+	14.200	0
ERVL	TguLTR5d	NW_009212281.1	2690	2943	+	16.400	0
ERVL	TguLTR5d	NW_009212283.1	4301	4856	C	25.800	0
ERVL	TguLTR5d	NW_009212284.1	15478	16068	+	9.300	0
ERVL	TguLTR5d	NW_009212286.1	15783	15901	C	5.300	0
ERVL	TguLTR5d	NW_009212286.1	16035	16282	C	19.300	0
ERVL	TguLTR5d	NW_009212286.1	31293	31429	C	14.600	0
ERVL	TguLTR5d	NW_009212286.1	31704	31808	C	12.600	0
ERVL	TguLTR5d	NW_009212287.1	34852	35383	+	19.300	0
ERVL	TguLTR5d	NW_009212288.1	4550	4688	C	22.200	0
ERVL	TguLTR5d	NW_009212288.1	4727	5148	C	22.200	0
ERVL	TguLTR5d	NW_009212291.1	92867	92991	+	11.300	0
ERVL	TguLTR5e	NW_009212291.1	97333	97922	C	17.100	0
ERVL	TguLTR5d	NW_009212292.1	564	623	C	6.700	0
ERVL	TguLTR5d	NW_009212292.1	800	1091	C	27.100	0
ERVL	TguLTR5d	NW_009212294.1	9941	10120	C	5.600	0
ERVL	TguLTR5d	NW_009212294.1	32590	32654	C	15.400	0
ERVL	TguLTR5d	NW_009212294.1	44275	44408	C	13.500	0
ERVL	TguLTR5d	NW_009212294.1	44722	44813	C	18.400	0
ERVL	TguLTR5d	NW_009212294.1	52886	53471	+	7.000	0
ERVL	TguLTR5d	NW_009212294.1	100303	100451	C	16.000	0
ERVL	TguLTR5d	NW_009212294.1	100579	100852	C	16.100	0
ERVL	TguLTR5d	NW_009212295.1	3300	3821	C	23.900	0
ERVL	TguLTR5d	NW_009212296.1	22952	23190	+	17.100	0
ERVL	TguLTR5d	NW_009212296.1	23290	23435	+	16.900	0
ERVL	TguLTR5e	NW_009212296.1	27212	27332	+	20.100	0
ERVL	TguLTR5e	NW_009212296.1	28245	28365	C	24.400	0
ERVL	TguLTR5e	NW_009212298.1	6461	6582	+	24.800	0
ERVL	TguLTR5d	NW_009212300.1	79455	80036	+	23.000	0
ERVL	TguLTR5e	NW_009212303.1	10360	10477	+	26.500	0
ERVL	TguLTR5d	NW_009212305.1	63594	64184	C	8.100	0
ERVL	TguLTR5d	NW_009212305.1	132156	132698	C	19.600	0
ERVL	TguLTR5d	NW_009212308.1	817	1402	+	14.300	0
ERVL	TguLTR5d	NW_009212308.1	10669	11204	C	21.600	0
ERVL	TguLTR5d	NW_009212308.1	13741	14320	C	31.200	0
ERVL	TguLTR5d	NW_009212308.1	14837	15239	C	11.500	0
