family	Subfamily	chr	start	end	strand	percent_divergence	GA_edit_count
ERVL	TguLTR5e	NW_009648061.1	5398871	5398954	+	13.200	0
ERVL	TguLTR5d	NW_009648061.1	5507932	5508099	C	22.600	0
ERVL	TguLTR5d	NW_009648061.1	5508201	5508248	C	14.600	0
ERVL	TguLTR5e	NW_009648061.1	5677437	5677557	+	22.500	0
ERVL	TguLTR5e	NW_009648061.1	5684594	5684724	C	26.600	0
ERVL	TguLTR5d	NW_009648061.1	5781133	5781264	+	21.800	0
ERVL	TguLTR5e	NW_009648061.1	5890285	5890383	+	25.500	0
ERVL	TguLTR5e	NW_009648061.1	5890870	5890959	C	20.200	0
ERVL	TguLTR5e	NW_009648061.1	5894871	5895438	+	25.000	0
ERVL	TguLTR5e	NW_009648061.1	5956863	5956950	C	17.200	0
ERVL	TguLTR5d	NW_009648061.1	5974298	5974442	+	16.300	0
ERVL	TguLTR5e	NW_009648061.1	6037890	6038404	C	21.900	0
ERVL	TguLTR5d	NW_009648061.1	6041415	6041995	C	13.400	0
ERVL	TguLTR5d	NW_009648061.1	6138969	6139103	C	18.100	0
ERVL	TguLTR5d	NW_009648061.1	6139248	6139471	C	24.500	0
ERVL	TguLTR5e	NW_009648061.1	6148962	6149083	+	28.300	0
ERVL	TguLTR5e	NW_009648061.1	6197964	6198062	C	29.900	0
ERVL	TguLTR5e	NW_009648061.1	6276281	6276367	+	28.600	0
ERVL	TguLTR5e	NW_009648061.1	6279463	6279534	C	16.900	0
ERVL	TguLTR5e	NW_009648061.1	6366772	6366868	C	11.600	0
ERVL	TguLTR5e	NW_009648061.1	6386975	6387073	+	15.600	0
ERVL	TguLTR5d	NW_009648061.1	6404252	6404831	+	11.800	0
ERVL	TguLTR5d	NW_009648061.1	6421006	6421594	C	11.700	0
ERVL	TguLTR5d	NW_009648061.1	6447939	6447989	+	17.600	0
ERVL	TguLTR5e	NW_009648061.1	6496194	6496277	+	12.000	0
ERVL	TguLTR5e	NW_009648061.1	6549246	6549362	+	21.700	0
ERVL	TguLTR5e	NW_009648061.1	6642015	6642137	+	26.400	0
ERVL	TguLTR5d	NW_009648061.1	6644431	6644909	C	11.300	0
ERVL	TguLTR5e	NW_009648061.1	6846216	6846336	+	26.700	0
ERVL	TguLTR5d	NW_009648061.1	6926712	6927297	C	11.300	0
ERVL	TguLTR5d	NW_009648061.1	7023465	7023613	+	27.900	0
ERVL	TguLTR5d	NW_009648061.1	7023861	7024009	+	21.300	0
ERVL	TguLTR5d	NW_009648061.1	7098807	7098941	C	24.900	0
ERVL	TguLTR5e	NW_009648061.1	7216189	7216309	+	26.000	0
ERVL	TguLTR5e	NW_009648061.1	7275140	7275235	C	16.100	0
ERVL	TguLTR5d	NW_009648061.1	7287100	7287248	C	22.300	0
ERVL	TguLTR5e	NW_009648061.1	7301569	7301659	+	15.500	0
ERVL	TguLTR5e	NW_009648061.1	7331187	7331400	C	26.300	0
ERVL	TguLTR5e	NW_009648061.1	7331435	7331694	C	20.000	0
ERVL	TguLTR5e	NW_009648061.1	7336109	7336196	+	23.000	0
ERVL	TguLTR5e	NW_009648061.1	7359142	7359232	+	15.500	0
ERVL	TguLTR5d	NW_009648061.1	7447223	7447777	C	10.100	0
ERVL	TguLTR5e	NW_009648061.1	7482639	7482769	+	29.900	0
ERVL	TguLTR5d	NW_009648061.1	7546686	7546841	+	22.400	0
ERVL	TguLTR5e	NW_009648061.1	7592338	7592425	+	16.100	0
ERVL	TguLTR5e	NW_009648061.1	7593062	7593179	C	20.100	0
ERVL	TguLTR5e	NW_009648061.1	7675829	7675963	C	29.500	0
ERVL	TguLTR5d	NW_009648061.1	7705231	7705814	C	12.700	0
ERVL	TguLTR5d	NW_009648061.1	7753113	7753692	+	16.800	0
ERVL	TguLTR5d	NW_009648061.1	7781407	7781515	C	25.000	0
ERVL	TguLTR5d	NW_009648061.1	7786803	7787264	C	15.000	0
ERVL	TguLTR5d	NW_009648061.1	7787680	7787788	C	11.900	0
ERVL	TguLTR5d	NW_009648061.1	7868288	7868562	+	16.700	0
ERVL	TguLTR5d	NW_009648061.1	7870079	7870225	+	11.600	0
ERVL	TguLTR5e	NW_009648061.1	7877579	7877657	C	25.600	0
ERVL	TguLTR5d	NW_009648061.1	7893265	7893829	+	15.400	0
ERVL	TguLTR5e	NW_009648061.1	7910325	7910415	+	17.800	0
ERVL	TguLTR5e	NW_009648061.1	7915150	7915240	+	17.800	0
ERVL	TguLTR5d	NW_009648061.1	7938290	7938421	C	24.000	0
ERVL	TguLTR5d	NW_009648061.1	7974961	7975378	+	14.400	0
ERVL	TguLTR5d	NW_009648061.1	8010944	8011521	C	13.200	0
ERVL	TguLTR5d	NW_009648061.1	8050769	8050902	C	26.500	0
ERVL	TguLTR5e	NW_009648061.1	8065168	8065251	C	27.700	0
ERVL	TguLTR5e	NW_009648061.1	8066188	8066279	+	15.600	0
ERVL	TguLTR5d	NW_009648061.1	8088923	8088980	+	17.600	0
ERVL	TguLTR5d	NW_009648061.1	8122015	8122158	+	27.700	0
ERVL	TguLTR5e	NW_009648063.1	4775	4983	+	24.500	0
ERVL	TguLTR5d	NW_009648063.1	11776	12299	C	16.200	0
ERVL	TguLTR5e	NW_009648063.1	29006	29577	+	21.900	0
ERVL	TguLTR5e	NW_009648063.1	295942	296502	C	21.400	0
ERVL	TguLTR5d	NW_009648063.1	396799	397366	+	15.900	0
ERVL	TguLTR5d	NW_009648063.1	422811	423396	+	12.700	0
ERVL	TguLTR5d	NW_009648063.1	428899	429036	+	17.800	0
ERVL	TguLTR5e	NW_009648063.1	458687	459011	+	19.100	0
ERVL	TguLTR5d	NW_009648063.1	505599	506168	+	16.000	0
ERVL	TguLTR5e	NW_009648063.1	533562	533652	C	17.800	0
ERVL	TguLTR5e	NW_009648063.1	534617	534695	+	25.600	0
ERVL	TguLTR5d	NW_009648063.1	599063	599153	C	16.600	0
ERVL	TguLTR5e	NW_009648063.1	643490	643714	C	23.200	0
ERVL	TguLTR5e	NW_009648063.1	666383	666473	C	20.000	0
ERVL	TguLTR5d	NW_009648064.1	1	43	C	4.700	0
ERVL	TguLTR5d	NW_009648064.1	10320	10700	C	13.100	0
ERVL	TguLTR5e	NW_009648064.1	12601	12732	C	27.300	0
ERVL	TguLTR5e	NW_009648064.1	13827	13900	C	13.700	0
ERVL	TguLTR5e	NW_009648064.1	16536	16629	+	17.400	0
ERVL	TguLTR5d	NW_009648068.1	3194	3776	C	13.300	0
ERVL	TguLTR5e	NW_009648068.1	4859	4973	C	29.800	0
ERVL	TguLTR5e	NW_009648074.1	251659	251753	+	27.600	0
ERVL	TguLTR5e	NW_009648074.1	341164	341257	C	19.600	0
ERVL	TguLTR5d	NW_009648074.1	389243	389391	C	23.100	0
ERVL	TguLTR5d	NW_009648074.1	389582	389727	C	25.500	0
ERVL	TguLTR5d	NW_009648074.1	520196	520439	+	13.900	0
ERVL	TguLTR5d	NW_009648074.1	645486	645568	C	14.500	0
ERVL	TguLTR5d	NW_009648074.1	1135196	1135766	C	14.400	0
ERVL	TguLTR5e	NW_009648074.1	1764505	1764626	C	19.100	0
ERVL	TguLTR5e	NW_009648075.1	3470	3563	+	20.600	0
ERVL	TguLTR5e	NW_009648075.1	8174	8250	+	13.300	0
ERVL	TguLTR5d	NW_009648075.1	10679	10834	+	27.100	0
ERVL	TguLTR5d	NW_009648075.1	12456	12587	C	25.500	0
ERVL	TguLTR5d	NW_009648079.1	77	208	+	28.800	0
ERVL	TguLTR5e	NW_009648079.1	9463	9584	C	24.300	0
ERVL	TguLTR5e	NW_009648079.1	40327	40406	+	26.600	0
ERVL	TguLTR5e	NW_009648079.1	94199	94479	+	24.900	0
ERVL	TguLTR5d	NW_009648079.1	192758	192852	+	18.900	0
ERVL	TguLTR5d	NW_009648079.1	192969	193012	+	11.400	0
ERVL	TguLTR5d	NW_009648079.1	195993	196076	+	17.900	0
ERVL	TguLTR5d	NW_009648079.1	196206	196338	+	27.300	0
ERVL	TguLTR5d	NW_009648079.1	230813	230912	+	22.200	0
ERVL	TguLTR5e	NW_009648079.1	247415	247513	+	16.600	0
ERVL	TguLTR5e	NW_009648079.1	269181	269257	+	13.300	0
ERVL	TguLTR5e	NW_009648079.1	315684	315803	+	28.300	0
ERVL	TguLTR5d	NW_009648079.1	339875	339976	C	24.500	0
ERVL	TguLTR5d	NW_009648079.1	340100	340153	C	16.700	0
ERVL	TguLTR5e	NW_009648079.1	349195	349278	+	24.100	0
ERVL	TguLTR5e	NW_009648079.1	425989	426084	+	21.000	0
ERVL	TguLTR5e	NW_009648079.1	477466	477565	+	24.900	0
ERVL	TguLTR5e	NW_009648079.1	493003	493090	C	17.200	0
ERVL	TguLTR5e	NW_009648079.1	499605	499727	+	30.100	0
ERVL	TguLTR5d	NW_009648079.1	625674	626261	C	15.300	0
ERVL	TguLTR5d	NW_009648079.1	791443	791596	+	17.700	0
ERVL	TguLTR5e	NW_009648079.1	828305	828395	+	18.900	0
ERVL	TguLTR5d	NW_009648079.1	894053	894657	C	10.400	0
ERVL	TguLTR5d	NW_009648079.1	899887	900018	C	25.000	0
ERVL	TguLTR5d	NW_009648079.1	1031068	1031228	C	22.700	0
ERVL	TguLTR5e	NW_009648079.1	1084684	1084768	+	13.200	0
ERVL	TguLTR5d	NW_009648079.1	1221910	1222455	+	22.900	0
ERVL	TguLTR5e	NW_009648079.1	1236748	1236849	+	21.400	0
ERVL	TguLTR5d	NW_009648079.1	1562889	1563461	+	16.300	0
ERVL	TguLTR5d	NW_009648079.1	1598215	1598808	+	17.800	0
ERVL	TguLTR5e	NW_009648079.1	1600871	1601004	C	23.100	0
ERVL	TguLTR5d	NW_009648079.1	1604150	1604283	C	24.000	0
ERVL	TguLTR5d	NW_009648079.1	1631424	1631703	+	18.300	0
ERVL	TguLTR5d	NW_009648079.1	1678944	1679517	C	12.800	0
ERVL	TguLTR5e	NW_009648079.1	1791683	1791841	C	25.000	0
ERVL	TguLTR5e	NW_009648079.1	1871389	1871868	C	28.200	0
ERVL	TguLTR5d	NW_009648079.1	1873167	1873298	+	27.300	0
ERVL	TguLTR5d	NW_009648079.1	1923738	1924255	C	16.100	0
ERVL	TguLTR5e	NW_009648079.1	1967342	1967463	+	29.400	0
ERVL	TguLTR5e	NW_009648079.1	2037332	2037416	C	13.200	0
ERVL	TguLTR5d	NW_009648079.1	2104577	2104711	+	24.400	0
ERVL	TguLTR5d	NW_009648079.1	2106614	2106745	+	28.000	0
ERVL	TguLTR5d	NW_009648079.1	2220091	2220224	+	22.500	0
ERVL	TguLTR5e	NW_009648079.1	2271308	2271428	+	29.200	0
ERVL	TguLTR5e	NW_009648079.1	2324160	2324287	C	26.800	0
ERVL	TguLTR5e	NW_009648079.1	2345525	2345617	C	16.300	0
ERVL	TguLTR5d	NW_009648079.1	2384813	2384946	+	19.100	0
ERVL	TguLTR5e	NW_009648079.1	2573558	2573985	+	20.900	0
ERVL	TguLTR5d	NW_009648079.1	2619932	2620466	+	18.100	0
ERVL	TguLTR5e	NW_009648079.1	2643125	2643434	+	21.000	0
ERVL	TguLTR5e	NW_009648079.1	2666047	2666167	+	28.300	0
ERVL	TguLTR5d	NW_009648079.1	2951368	2951606	+	22.100	0
ERVL	TguLTR5d	NW_009648079.1	2951750	2951892	+	24.800	0
ERVL	TguLTR5d	NW_009648079.1	3151430	3151742	C	12.800	0
ERVL	TguLTR5e	NW_009648079.1	3299924	3300014	+	18.900	0
ERVL	TguLTR5e	NW_009648079.1	3327742	3327803	+	22.600	0
ERVL	TguLTR5e	NW_009648092.1	2074	2213	C	17.900	0
ERVL	TguLTR5d	NW_009648093.1	5310	5614	+	14.200	0
ERVL	TguLTR5e	NW_009648095.1	1221	1311	+	15.500	0
ERVL	TguLTR5e	NW_009648095.1	32139	32278	C	20.300	0
ERVL	TguLTR5d	NW_009648095.1	32332	32668	+	14.300	0
ERVL	TguLTR5e	NW_009648095.1	34198	34319	C	20.800	0
ERVL	TguLTR5d	NW_009648097.1	5270	5880	C	10.900	0
ERVL	TguLTR5d	NW_009648097.1	15853	15982	C	26.100	0
ERVL	TguLTR5e	NW_009648097.1	20133	20222	+	17.000	0
ERVL	TguLTR5e	NW_009648097.1	22674	22765	C	14.800	0
ERVL	TguLTR5e	NW_009648097.1	26863	26945	+	27.700	0
ERVL	TguLTR5d	NW_009648097.1	32377	32634	+	12.900	0
ERVL	TguLTR5d	NW_009648097.1	37996	38080	+	20.400	0
ERVL	TguLTR5e	NW_009648102.1	3034	3080	C	17.000	0
ERVL	TguLTR5e	NW_009648102.1	6072	6545	+	16.700	0
ERVL	TguLTR5e	NW_009648112.1	2471	2929	+	16.800	0
ERVL	TguLTR5d	NW_009648118.1	35468	35704	+	23.100	0
ERVL	TguLTR5d	NW_009648118.1	35855	35985	+	17.400	0
ERVL	TguLTR5e	NW_009648118.1	36662	36777	+	30.200	0
ERVL	TguLTR5d	NW_009648118.1	85953	86523	+	12.700	0
ERVL	TguLTR5d	NW_009648118.1	88312	88835	+	12.500	0
ERVL	TguLTR5e	NW_009648118.1	142487	142605	+	27.900	0
ERVL	TguLTR5e	NW_009648118.1	260627	260757	C	16.800	0
ERVL	TguLTR5d	NW_009648118.1	446193	446283	+	17.800	0
ERVL	TguLTR5e	NW_009648118.1	513249	513369	C	28.300	0
ERVL	TguLTR5e	NW_009648118.1	801457	801577	+	24.200	0
ERVL	TguLTR5d	NW_009648118.1	1110646	1111194	+	15.400	0
ERVL	TguLTR5d	NW_009648118.1	1162204	1162792	C	12.900	0
ERVL	TguLTR5e	NW_009648118.1	1293074	1293171	+	16.700	0
ERVL	TguLTR5e	NW_009648118.1	1373681	1373773	C	22.800	0
ERVL	TguLTR5e	NW_009648118.1	1396233	1396353	+	22.800	0
ERVL	TguLTR5d	NW_009648118.1	1400242	1400383	+	31.400	0
ERVL	TguLTR5d	NW_009648118.1	1400640	1400796	+	16.600	0
ERVL	TguLTR5d	NW_009648118.1	1444925	1445012	+	16.100	0
ERVL	TguLTR5d	NW_009648118.1	1497419	1497509	+	13.500	0
ERVL	TguLTR5d	NW_009648118.1	1565471	1566049	+	12.300	0
ERVL	TguLTR5e	NW_009648118.1	1580370	1580487	C	23.900	0
ERVL	TguLTR5e	NW_009648118.1	1603166	1603753	C	25.500	0
ERVL	TguLTR5d	NW_009648118.1	1697066	1697164	+	17.700	0
ERVL	TguLTR5d	NW_009648118.1	1748071	1748161	C	17.800	0
ERVL	TguLTR5d	NW_009648118.1	1806131	1806201	+	18.800	0
ERVL	TguLTR5d	NW_009648118.1	1806307	1806469	+	20.400	0
ERVL	TguLTR5e	NW_009648118.1	1806847	1806967	+	24.400	0
ERVL	TguLTR5d	NW_009648118.1	1826698	1827291	+	14.400	0
ERVL	TguLTR5d	NW_009648118.1	1854370	1854947	+	12.300	0
ERVL	TguLTR5d	NW_009648118.1	1981065	1981643	+	14.700	0
ERVL	TguLTR5d	NW_009648118.1	2232121	2232693	+	16.400	0
ERVL	TguLTR5d	NW_009648121.1	96	217	C	19.800	0
ERVL	TguLTR5e	NW_009648121.1	4238	4357	+	20.800	0
ERVL	TguLTR5e	NW_009648138.1	7076	7183	C	21.700	0
ERVL	TguLTR5d	NW_009648138.1	8398	8529	+	27.300	0
ERVL	TguLTR5e	NW_009648140.1	6562	6652	C	20.000	0
ERVL	TguLTR5e	NW_009648140.1	12361	12459	C	17.700	0
ERVL	TguLTR5d	NW_009648144.1	17372	17952	C	14.100	0
ERVL	TguLTR5e	NW_009648144.1	101522	101609	C	18.400	0
ERVL	TguLTR5d	NW_009648144.1	120092	120185	+	20.600	0
ERVL	TguLTR5d	NW_009648144.1	134591	134828	+	22.100	0
ERVL	TguLTR5d	NW_009648144.1	134881	134959	+	24.400	0
ERVL	TguLTR5e	NW_009648144.1	371319	371401	C	28.900	0
ERVL	TguLTR5d	NW_009648144.1	417026	417158	+	22.300	0
ERVL	TguLTR5e	NW_009648144.1	427466	427551	+	29.800	0
ERVL	TguLTR5d	NW_009648146.1	7684	7774	+	16.600	0
ERVL	TguLTR5d	NW_009648146.1	17722	17859	C	17.000	0
ERVL	TguLTR5e	NW_009648146.1	28642	28729	+	13.800	0
ERVL	TguLTR5d	NW_009648148.1	7334	7569	+	22.700	0
ERVL	TguLTR5d	NW_009648148.1	7706	7874	+	20.600	0
ERVL	TguLTR5d	NW_009648148.1	16029	16182	+	23.800	0
ERVL	TguLTR5e	NW_009648148.1	32920	33043	C	24.600	0
ERVL	TguLTR5e	NW_009648148.1	107236	107293	+	19.300	0
ERVL	TguLTR5d	NW_009648148.1	161149	161300	C	24.100	0
ERVL	TguLTR5d	NW_009648148.1	161464	161646	C	23.700	0
ERVL	TguLTR5d	NW_009648148.1	175006	175586	+	12.000	0
ERVL	TguLTR5d	NW_009648148.1	226371	226964	C	12.100	0
ERVL	TguLTR5d	NW_009648148.1	241634	241787	+	22.200	0
ERVL	TguLTR5e	NW_009648148.1	308912	309000	+	19.300	0
ERVL	TguLTR5e	NW_009648148.1	323875	323963	+	18.200	0
ERVL	TguLTR5e	NW_009648148.1	423540	423658	C	18.100	0
ERVL	TguLTR5e	NW_009648148.1	583059	583157	C	15.600	0
ERVL	TguLTR5e	NW_009648148.1	593621	593741	C	27.700	0
ERVL	TguLTR5d	NW_009648148.1	630930	631060	C	19.900	0
ERVL	TguLTR5d	NW_009648148.1	658346	658935	+	14.300	0
ERVL	TguLTR5e	NW_009648148.1	675707	675799	+	19.600	0
ERVL	TguLTR5e	NW_009648148.1	718134	718224	C	15.500	0
ERVL	TguLTR5d	NW_009648148.1	720287	720419	C	23.000	0
ERVL	TguLTR5d	NW_009648148.1	744374	744609	+	17.100	0
ERVL	TguLTR5d	NW_009648148.1	744756	744889	+	21.100	0
ERVL	TguLTR5e	NW_009648148.1	751338	751457	+	26.200	0
ERVL	TguLTR5d	NW_009648148.1	795103	795328	+	21.200	0
ERVL	TguLTR5d	NW_009648148.1	795460	795613	+	25.400	0
ERVL	TguLTR5d	NW_009648148.1	884184	884342	+	24.700	0
ERVL	TguLTR5d	NW_009648148.1	896226	896384	+	24.700	0
ERVL	TguLTR5d	NW_009648148.1	931303	931880	C	15.500	0
ERVL	TguLTR5d	NW_009648148.1	989380	989955	+	14.600	0
ERVL	TguLTR5d	NW_009648148.1	1106717	1106852	+	22.500	0
ERVL	TguLTR5e	NW_009648148.1	1145599	1145693	C	17.200	0
ERVL	TguLTR5e	NW_009648148.1	1146299	1146586	C	22.000	0
ERVL	TguLTR5e	NW_009648148.1	1212357	1212476	+	29.400	0
ERVL	TguLTR5e	NW_009648148.1	1260260	1260381	C	26.600	0
ERVL	TguLTR5e	NW_009648148.1	1361635	1361749	+	24.500	0
ERVL	TguLTR5e	NW_009648148.1	1417100	1417218	+	22.900	0
ERVL	TguLTR5e	NW_009648148.1	1477899	1478017	C	29.900	0
ERVL	TguLTR5d	NW_009648148.1	1489906	1490477	C	18.700	0
ERVL	TguLTR5d	NW_009648148.1	1500843	1500995	C	21.500	0
ERVL	TguLTR5d	NW_009648148.1	1501220	1501363	C	28.300	0
ERVL	TguLTR5e	NW_009648148.1	1657446	1657524	C	28.600	0
ERVL	TguLTR5e	NW_009648148.1	1699221	1699341	+	30.200	0
ERVL	TguLTR5d	NW_009648148.1	1736588	1737161	+	14.500	0
ERVL	TguLTR5e	NW_009648148.1	1748814	1748921	+	21.300	0
ERVL	TguLTR5e	NW_009648148.1	1751702	1751953	+	20.700	0
ERVL	TguLTR5e	NW_009648148.1	1752045	1752215	+	20.900	0
ERVL	TguLTR5e	NW_009648148.1	1780284	1780796	C	25.100	0
ERVL	TguLTR5e	NW_009648148.1	1793763	1793878	C	28.400	0
ERVL	TguLTR5e	NW_009648148.1	1802040	1802124	C	26.500	0
ERVL	TguLTR5e	NW_009648148.1	1820839	1821400	C	20.500	0
ERVL	TguLTR5e	NW_009648148.1	1824658	1824775	+	26.500	0
ERVL	TguLTR5e	NW_009648148.1	1827744	1827834	+	16.600	0
ERVL	TguLTR5d	NW_009648148.1	1883927	1884390	+	14.300	0
ERVL	TguLTR5e	NW_009648148.1	1899708	1899800	+	21.700	0
ERVL	TguLTR5d	NW_009648148.1	1906320	1906442	C	15.000	0
ERVL	TguLTR5d	NW_009648148.1	1906535	1906991	C	16.400	0
ERVL	TguLTR5e	NW_009648148.1	1913588	1913671	C	15.700	0
ERVL	TguLTR5d	NW_009648148.1	1931585	1932164	C	15.700	0
ERVL	TguLTR5e	NW_009648148.1	1948676	1948793	+	29.000	0
ERVL	TguLTR5e	NW_009648148.1	1961614	1962201	+	20.100	0
ERVL	TguLTR5d	NW_009648148.1	1974347	1974438	+	20.900	0
ERVL	TguLTR5d	NW_009648148.1	1975441	1975717	C	21.000	0
ERVL	TguLTR5e	NW_009648148.1	1980099	1980218	+	28.400	0
ERVL	TguLTR5e	NW_009648148.1	1981679	1981800	C	26.000	0
ERVL	TguLTR5d	NW_009648148.1	2017702	2018292	C	13.600	0
ERVL	TguLTR5d	NW_009648148.1	2026328	2026459	C	25.500	0
ERVL	TguLTR5d	NW_009648148.1	2035834	2035928	C	22.300	0
ERVL	TguLTR5d	NW_009648148.1	2070162	2070293	C	23.200	0
ERVL	TguLTR5e	NW_009648148.1	2073364	2073638	+	19.600	0
ERVL	TguLTR5e	NW_009648148.1	2073735	2073884	+	23.300	0
ERVL	TguLTR5d	NW_009648148.1	2075656	2075787	C	23.000	0
ERVL	TguLTR5e	NW_009648148.1	2078452	2078574	C	23.900	0
ERVL	TguLTR5e	NW_009648148.1	2088215	2088305	+	14.400	0
ERVL	TguLTR5e	NW_009648148.1	2172963	2173080	C	21.400	0
ERVL	TguLTR5e	NW_009648148.1	2253795	2253903	C	20.700	0
ERVL	TguLTR5d	NW_009648148.1	2259077	2259653	C	12.700	0
ERVL	TguLTR5e	NW_009648148.1	2271841	2271933	C	22.800	0
ERVL	TguLTR5e	NW_009648148.1	2285292	2285412	+	24.700	0
ERVL	TguLTR5e	NW_009648148.1	2289187	2289283	+	20.800	0
ERVL	TguLTR5e	NW_009648148.1	2295283	2295454	C	30.800	0
ERVL	TguLTR5e	NW_009648148.1	2295486	2295746	C	16.500	0
ERVL	TguLTR5e	NW_009648148.1	2323139	2323612	C	18.100	0
ERVL	TguLTR5d	NW_009648148.1	2329423	2329556	C	22.900	0
ERVL	TguLTR5d	NW_009648148.1	2387380	2387511	+	23.200	0
ERVL	TguLTR5d	NW_009648148.1	2525443	2525574	C	26.500	0
ERVL	TguLTR5e	NW_009648148.1	2544844	2545433	+	20.900	0
ERVL	TguLTR5d	NW_009648149.1	5111	5669	+	17.400	0
ERVL	TguLTR5d	NW_009648149.1	158963	159168	C	20.400	0
ERVL	TguLTR5d	NW_009648149.1	159207	159662	C	16.500	0
ERVL	TguLTR5d	NW_009648149.1	215416	215974	C	18.500	0
ERVL	TguLTR5e	NW_009648149.1	234602	234737	C	17.700	0
ERVL	TguLTR5d	NW_009648149.1	671323	671516	C	19.700	0
ERVL	TguLTR5d	NW_009648149.1	671676	672078	C	14.100	0
ERVL	TguLTR5d	NW_009648149.1	753108	753209	+	25.500	0
ERVL	TguLTR5d	NW_009648149.1	753290	753444	+	22.700	0
ERVL	TguLTR5e	NW_009648149.1	1153697	1153770	+	20.300	0
ERVL	TguLTR5e	NW_009648149.1	1153885	1154002	+	20.500	0
ERVL	TguLTR5d	NW_009648149.1	1264192	1264463	C	15.900	0
ERVL	TguLTR5e	NW_009648149.1	1689137	1689227	C	16.600	0
ERVL	TguLTR5e	NW_009648149.1	1693999	1694089	C	15.500	0
ERVL	TguLTR5e	NW_009648149.1	1730842	1730918	C	12.000	0
ERVL	TguLTR5d	NW_009648149.1	1997548	1998118	+	16.200	0
ERVL	TguLTR5d	NW_009648149.1	2141703	2142246	+	16.800	0
ERVL	TguLTR5e	NW_009648149.1	2691974	2692064	C	16.100	0
ERVL	TguLTR5d	NW_009648149.1	2758725	2758956	+	28.400	0
ERVL	TguLTR5d	NW_009648149.1	2759089	2759207	+	16.600	0
ERVL	TguLTR5e	NW_009648149.1	3176067	3176129	+	23.800	0
ERVL	TguLTR5e	NW_009648149.1	3741941	3742061	+	23.700	0
ERVL	TguLTR5e	NW_009648149.1	4357068	4357155	C	14.900	0
ERVL	TguLTR5d	NW_009648150.1	50328	50462	C	28.100	0
ERVL	TguLTR5d	NW_009648150.1	292097	292231	C	22.200	0
ERVL	TguLTR5d	NW_009648150.1	417227	417816	C	14.100	0
ERVL	TguLTR5d	NW_009648150.1	433934	434511	+	14.200	0
ERVL	TguLTR5d	NW_009648150.1	461569	462147	+	16.100	0
ERVL	TguLTR5d	NW_009648150.1	502388	502521	C	24.800	0
ERVL	TguLTR5e	NW_009648150.1	533990	534085	C	19.800	0
ERVL	TguLTR5e	NW_009648150.1	554332	554419	C	20.400	0
ERVL	TguLTR5d	NW_009648150.1	704862	705431	C	16.600	0
ERVL	TguLTR5d	NW_009648150.1	706171	706738	C	15.400	0
ERVL	TguLTR5d	NW_009648150.1	733887	734018	C	28.800	0
ERVL	TguLTR5d	NW_009648150.1	855661	855792	+	26.700	0
ERVL	TguLTR5d	NW_009648150.1	923055	923319	+	18.600	0
ERVL	TguLTR5e	NW_009648150.1	961113	961206	C	19.600	0
ERVL	TguLTR5d	NW_009648150.1	978499	978619	+	28.100	0
ERVL	TguLTR5d	NW_009648150.1	1008470	1008603	C	22.100	0
ERVL	TguLTR5e	NW_009648150.1	1035413	1035494	+	19.500	0
ERVL	TguLTR5d	NW_009648150.1	1225788	1226376	C	14.400	0
ERVL	TguLTR5d	NW_009648150.1	1520223	1520794	+	15.000	0
ERVL	TguLTR5d	NW_009648150.1	1602702	1602755	+	16.700	0
ERVL	TguLTR5d	NW_009648150.1	1602865	1603008	+	18.500	0
ERVL	TguLTR5d	NW_009648150.1	1713922	1714053	+	19.500	0
ERVL	TguLTR5e	NW_009648150.1	1781729	1781816	+	16.100	0
ERVL	TguLTR5e	NW_009648150.1	1841334	1841453	C	25.400	0
ERVL	TguLTR5e	NW_009648150.1	1844603	1844725	C	20.000	0
ERVL	TguLTR5e	NW_009648150.1	1869862	1869960	+	19.100	0
ERVL	TguLTR5d	NW_009648150.1	1873023	1873603	+	17.000	0
ERVL	TguLTR5d	NW_009648150.1	1906738	1906870	C	24.800	0
ERVL	TguLTR5d	NW_009648150.1	2039107	2039148	C	13.900	0
ERVL	TguLTR5d	NW_009648150.1	2039182	2039722	C	13.900	0
ERVL	TguLTR5d	NW_009648150.1	2045227	2045768	+	17.800	0
ERVL	TguLTR5e	NW_009648150.1	2090127	2090217	C	20.000	0
ERVL	TguLTR5d	NW_009648150.1	2095278	2095850	+	19.600	0
ERVL	TguLTR5e	NW_009648150.1	2123064	2123648	+	25.300	0
ERVL	TguLTR5d	NW_009648150.1	2127676	2127750	+	16.200	0
ERVL	TguLTR5d	NW_009648150.1	2130995	2131052	C	22.400	0
ERVL	TguLTR5d	NW_009648150.1	2144613	2144752	+	27.000	0
ERVL	TguLTR5d	NW_009648150.1	2145163	2145302	+	27.000	0
ERVL	TguLTR5e	NW_009648150.1	2164398	2164495	+	22.100	0
ERVL	TguLTR5e	NW_009648150.1	2167385	2167503	C	30.200	0
ERVL	TguLTR5d	NW_009648150.1	2173344	2173475	+	24.400	0
ERVL	TguLTR5d	NW_009648150.1	2174050	2174629	+	16.700	0
ERVL	TguLTR5e	NW_009648150.1	2177530	2177930	+	20.700	0
ERVL	TguLTR5d	NW_009648150.1	2202523	2202654	+	23.100	0
ERVL	TguLTR5d	NW_009648150.1	2206130	2206428	C	14.100	0
ERVL	TguLTR5d	NW_009648150.1	2219496	2219632	+	21.200	0
ERVL	TguLTR5d	NW_009648150.1	2227970	2228101	+	25.000	0
